线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
太原地铁1号线,桃园路站,,Y049,Y049-06,8.4,,11.590109,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-07,8,,11.598509,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-08,8.4,,11.606509,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-09,8.4,,11.614909,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-10,8.4,,11.623309,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-11,8.2,,11.631709,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-12,8.2,,11.639909,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-13,8.4,,11.648109,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-14,8.2,,11.656509,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-15,8.2,,11.664709,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-16,8.4,,11.672909,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-17,8.4,,11.681309,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-18,8,,11.689709,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-19,8.4,,11.697709,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-20,8.2,,11.706109,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-21,8.3,,11.714309,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-22,8.4,,11.722609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-23,8.2,,11.731009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-24,8,,11.739209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-25,8,,11.747209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-26,7.4,,11.755209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-27,6,,11.762609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y050,Y050-01,1,锚段关节,11.768609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-28,1,锚段关节,11.769609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y050,Y050-02,1,锚段关节,11.770609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y049,Y049-29,5,锚段关节,11.771609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y050,Y050-03,7.2,,11.776609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y050,Y050-04,7.2,,11.783809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y050,Y050-05,7.2,,11.791009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y050,Y050-06,7.2,,11.798209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站,,Y050,Y050-07,6,,11.805409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-08,7.2,,11.811409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-09,7.2,,11.818609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-10,7.2,,11.825809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-11,6,,11.833009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-12,7.2,,11.839009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-13,7.2,,11.846209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-14,7.2,,11.853409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-15,7.2,,11.860609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-16,7.2,,11.867809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-17,6,,11.875009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-18,7.2,,11.881009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-19,7.2,,11.888209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-20,7.2,,11.895409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-21,6,,11.902609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-22,7.2,,11.908609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-23,7.2,,11.915809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-24,7.2,,11.923009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-25,7.2,,11.930209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-26,6,,11.937409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-27,7.2,,11.943409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-28,7.2,,11.950609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-29,7.2,,11.957809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-30,7.2,,11.965009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-31,6,,11.972209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-01,1,锚段关节,11.978209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-32,1,锚段关节,11.979209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-02,1,锚段关节,11.980209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y050,Y050-33,5,锚段关节,11.981209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-03,7.2,,11.986209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-04,7.2,,11.993409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-05,7.2,,12.000609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-06,7.2,,12.007809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-07,7.2,,12.015009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-08,7.2,,12.022209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-09,7.2,,12.029409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-10,7.2,,12.036609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-11,7.2,,12.043809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-12,7.2,,12.051009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-13,7.2,,12.058209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-14,7.2,,12.065409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-15,7.2,,12.072609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-16,7.2,,12.079809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-17,7.2,,12.087009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-18,6,,12.094209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-19,7.2,,12.100209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-20,7.2,,12.107409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-21,7.2,,12.114609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-22,7.2,,12.121809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-23,7.2,,12.129009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-24,7.2,,12.136209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-25,7.2,,12.143409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-26,7.2,,12.150609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-27,7.2,,12.157809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-28,7.2,,12.165009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-29,7.2,,12.172209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-30,7.2,,12.179409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-31,7.2,,12.186609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-32,6,,12.193809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-01,1,锚段关节,12.199809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-33,1,锚段关节,12.200809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-02,1,锚段关节,12.201809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y051,Y051-34,5,锚段关节,12.202809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-03,7.2,,12.207809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-04,7.2,,12.215009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-05,7.2,,12.222209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-06,7.2,,12.229409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-07,7.2,,12.236609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-08,7.2,,12.243809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-09,7.2,,12.251009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-10,7.2,,12.258209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-11,7.2,,12.265409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-12,7.2,,12.272609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-13,7.2,,12.279809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-14,7.2,,12.287009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-15,7.2,,12.294209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-16,7.2,,12.301409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-17,7.2,,12.308609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-18,6,,12.315809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-19,7.2,,12.321809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-20,7.2,,12.329009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-21,7.2,,12.336209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-22,7.2,,12.343409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-23,7.2,,12.350609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-24,7.2,,12.357809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-25,7.2,,12.365009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-26,7.2,,12.372209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-27,7.2,,12.379409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-28,7.2,,12.386609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-29,7.2,,12.393809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-30,7.2,,12.401009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-31,7.2,,12.408209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-32,6,,12.415409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-01,1,锚段关节,12.421409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-33,1,锚段关节,12.422409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-02,1,锚段关节,12.423409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y052,Y052-34,5,锚段关节,12.424409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-03,7.2,,12.429409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-04,7.2,,12.436609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-05,7.2,,12.443809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-06,7.2,,12.451009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-07,7.2,,12.458209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-08,7.2,,12.465409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-09,7.2,,12.472609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-10,7.2,,12.479809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-11,7.2,,12.487009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-12,7.2,,12.494209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-13,7.2,,12.501409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-14,7.2,,12.508609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-15,7.2,,12.515809,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-16,7.2,,12.523009,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-17,7.2,,12.530209,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-18,6,,12.537409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-19,7.2,,12.543409,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-20,7.2,,12.550609,300,4040,上行,刚性,,,,
太原地铁1号线,桃园路站至大南门站,,Y053,Y053-21,7.2,,12.557809,300,4040,上行,刚性,,,,
