线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
太原地铁1号线,西铭路站至西客站,,Z011,Z011-02,1,锚段关节,4.182809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z010,Z010-34,5,锚段关节,4.183809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-03,7.2,,4.188809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-04,7.2,,4.196009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-05,7.2,,4.203209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-06,7.2,,4.210409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-07,7.2,,4.217609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-08,7.2,,4.224809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-09,7.2,,4.232009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-10,7.2,,4.239209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-11,7.2,,4.246409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-12,7.2,,4.253609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-13,7.2,,4.260809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-14,7.2,,4.268009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-15,7.2,,4.275209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-16,7.2,,4.282409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-17,7.2,,4.289609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-18,6,,4.296809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-19,7.2,,4.302809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-20,7.2,,4.310009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-21,7.2,,4.317209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-22,7.2,,4.324409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-23,7.2,,4.331609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-24,7.2,,4.338809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-25,7.2,,4.346009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-26,7.2,,4.353209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-27,7.2,,4.360409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-28,7.2,,4.367609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-29,7.2,,4.374809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-30,7.2,,4.382009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-31,7.2,,4.389209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-32,6,,4.396409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-01,1,锚段关节,4.402409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-33,1,锚段关节,4.403409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-02,1,锚段关节,4.404409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z011,Z011-34,5,锚段关节,4.405409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-03,7.2,,4.410409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-04,7.2,,4.417609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-05,7.2,,4.424809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-06,7.2,,4.432009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-07,6,,4.439209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-08,7.2,,4.445209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-09,7.2,,4.452409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-10,7.2,,4.459609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-11,6,,4.466809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-12,7.2,,4.472809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-13,7.2,,4.480009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-14,7.2,,4.487209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-15,7.2,,4.494409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-16,7.2,,4.501609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-17,6,,4.508809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-18,7.2,,4.514809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-19,7.2,,4.522009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-20,7.2,,4.529209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-21,6,,4.536409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-22,7.2,,4.542409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-23,7.2,,4.549609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-24,7.2,,4.556809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-25,7.2,,4.564009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-26,6,,4.571209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-27,7.2,,4.577209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-28,7.2,,4.584409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-29,7.2,,4.591609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-30,7.2,,4.598809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-31,6,,4.606009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-01,1,锚段关节,4.612009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-32,1,锚段关节,4.613009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-02,1,锚段关节,4.614009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z012,Z012-33,5,锚段关节,4.615009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-03,7.2,,4.620009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-04,7.2,,4.627209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-05,7.2,,4.634409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-06,7.2,,4.641609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-07,6,,4.648809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-08,7.2,,4.654809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-09,7.2,,4.662009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-10,7.2,,4.669209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-11,6,,4.676409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-12,7.2,,4.682409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-13,7.2,,4.689609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-14,7.2,,4.696809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-15,7.2,,4.704009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-16,7.2,,4.711209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-17,6,,4.718409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-18,7.2,,4.724409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-19,7.2,,4.731609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-20,7.2,,4.738809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-21,6,,4.746009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-22,7.2,,4.752009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-23,7.2,,4.759209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-24,7.2,,4.766409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-25,7.2,,4.773609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-26,6,,4.780809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-27,7.2,,4.786809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-28,7.2,,4.794009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-29,7.2,,4.801209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-30,7.2,,4.808409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-31,6,,4.815609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-01,1,锚段关节,4.821609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-32,1,锚段关节,4.822609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-02,1,锚段关节,4.823609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z013,Z013-33,5,锚段关节,4.824609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-03,7.2,,4.829609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-04,7.2,,4.836809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-05,7.2,,4.844009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-06,7.2,,4.851209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-07,6,,4.858409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-08,7.2,,4.864409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-09,7.2,,4.871609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-10,7.2,,4.878809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-11,6,,4.886009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-12,7.2,,4.892009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-13,7.2,,4.899209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-14,7.2,,4.906409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-15,7.2,,4.913609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-16,7.2,,4.920809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-17,6,,4.928009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-18,7.2,,4.934009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-19,7.2,,4.941209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-20,7.2,,4.948409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-21,6,,4.955609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-22,7.2,,4.961609,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-23,7.2,,4.968809,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-24,7.2,,4.976009,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-25,7.2,,4.983209,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-26,6,,4.990409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-27,6,,4.996409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-28,7.2,,5.002409,300,4040,下行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Z014,Z014-29,7.2,,5.009609,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z014,Z014-30,7.9,,5.016809,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z014,Z014-31,6.5,,5.024709,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-01,1,锚段关节,5.031209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z014,Z014-32,1,锚段关节,5.032209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-02,1,锚段关节,5.033209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z014,Z014-33,5,锚段关节,5.034209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-03,7.4,,5.039209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-04,8.2,,5.046609,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-05,8.2,,5.054809,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-06,8.2,,5.063009,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-07,8,,5.071209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-08,8,,5.079209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-09,7,,5.087209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-10,7,,5.094209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-11,8,,5.101209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-12,8,,5.109209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-13,8,,5.117209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-14,8,,5.125209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-15,7.8,,5.133209,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-16,8,,5.141009,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-17,8,,5.149009,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-18,7.8,,5.157009,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-19,8,,5.164809,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-20,7.6,,5.172809,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-21,8,,5.180409,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-22,8.2,,5.188409,300,4040,下行,刚性,,,,
太原地铁1号线,西客站,,Z015,Z015-23,7.8,,5.196609,300,4040,下行,刚性,,,,
