线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
深圳地铁16号线,大运_大运中心,,S009,S009-12,7.5,,11.644,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-13,7.5,,11.6515,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-14,7.5,,11.659,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-15,7.5,,11.6665,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-16,7.5,,11.674,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-17,6,,11.6815,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-18,7.5,,11.6875,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-19,6,,11.695,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-20,7.5,,11.701,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-21,7.5,,11.7085,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-22,7.5,,11.716,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-23,7.5,,11.7235,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-24,7.5,,11.731,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-25,7.5,,11.7385,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-26,7.5,,11.746,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-27,6,,11.7535,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-28,7.5,,11.7595,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-29,6,,11.767,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-30,7.5,,11.773,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-31,7.5,,11.7805,300,4040,上行,刚性,,,,
深圳地铁16号线,大运_大运中心,,S009,S009-32,6,,11.788,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S009,S009-33,3,,11.794,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S009,S010-01,1.5,锚段关节,11.797,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S009,S009-34,1.5,锚段关节,11.7985,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S009,S010-02,1.5,锚段关节,11.8,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S009,S009-35,3,锚段关节,11.8015,300,4040,上行,刚性,,,2024051716758A011030026D,
深圳地铁16号线,大运中心站,,S010,S010-03,6,,11.8045,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-04,7,,11.8105,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-05,6,,11.8175,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-06,8,,11.8235,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-07,7,,11.8315,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-08,7,,11.8385,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-09,8,,11.8455,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-10,8,,11.8535,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-11,7,,11.8615,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-12,8,,11.8685,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-13,8,,11.8765,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-14,7,,11.8845,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-15,8,,11.8915,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-16,8,,11.8995,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-17,7,,11.9075,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-18,8,,11.9145,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-19,8,,11.9225,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-20,7,,11.9305,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-21,8,,11.9375,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-22,8,,11.9455,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-23,8,,11.9535,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-24,8,,11.9615,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-25,8,,11.9695,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-26,8,,11.9775,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-27,7,,11.9855,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-28,6,,11.9925,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-29,4.5,,11.9985,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-30,2.5,,12.003,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-31,1.5,锚段关节,12.0055,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S011-01,1.5,锚段关节,12.007,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S011-02,1.5,锚段关节,12.0085,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S010-32,3,锚段关节,12.01,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S010,S011-03,6.5,,12.013,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S011,S011-04,7,,12.0195,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S011,S011-05,6,,12.0265,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S011,S011-06,6,,12.0325,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S011,S011-07,6,,12.0385,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S011,S011-08,6,,12.0445,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心站,,S011,S011-09,6,,12.0505,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-10,6,,12.0565,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-11,6,,12.0625,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-12,6,,12.0685,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-13,6,,12.0745,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-14,6,,12.0805,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-15,6,,12.0865,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-16,6,,12.0925,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-17,6,,12.0985,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-18,6,,12.1045,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-19,6,,12.1105,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-20,6,,12.1165,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-21,5.5,,12.1225,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-22,5.5,,12.128,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-23,5.5,,12.1335,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-24,6,,12.139,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-25,6,,12.145,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-26,6,,12.151,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-27,6,,12.157,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-28,6,,12.163,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-29,6,,12.169,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-30,6,,12.175,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-31,6,,12.181,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-32,6,,12.187,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-33,6,,12.193,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-34,6,,12.199,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-35,3,,12.205,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S012-01,1.5,锚段关节,12.208,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-36,1.5,锚段关节,12.2095,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S012-02,1.5,锚段关节,12.211,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S011,S011-37,3,锚段关节,12.2125,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-03,6,,12.2155,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-04,6,,12.2215,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-05,6,,12.2275,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-06,6,,12.2335,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-07,6,,12.2395,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-08,6,,12.2455,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-09,6,,12.2515,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-10,6,,12.2575,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-11,6,,12.2635,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-12,6,,12.2695,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-13,6,,12.2755,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-14,6,,12.2815,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-15,6,,12.2875,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-16,6,,12.2935,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-17,6,,12.2995,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-18,6,,12.3055,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-19,6,,12.3115,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-20,6,,12.3175,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-21,6,,12.3235,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-22,6,,12.3295,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-23,6,,12.3355,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-24,6,,12.3415,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-25,6,,12.3475,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-26,6,,12.3535,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-27,6,,12.3595,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-28,6,,12.3655,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-29,6,,12.3715,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-30,6,,12.3775,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-31,6,,12.3835,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-32,6,,12.3895,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-33,6,,12.3955,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-34,6,,12.4015,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-35,3,,12.4075,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-36,1.5,锚段关节,12.4105,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S013-01,1.5,锚段关节,12.412,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S012,S012-37,1.5,锚段关节,12.4135,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-02,3,锚段关节,12.415,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-03,6,,12.418,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-04,6,,12.424,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-05,7.5,,12.43,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-06,7.5,,12.4375,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-07,7.5,,12.445,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-08,7.5,,12.4525,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-09,7.5,,12.46,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-10,6,,12.4675,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-11,7.5,,12.4735,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-12,6,,12.481,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-13,7.5,,12.487,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-14,7.5,,12.4945,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-15,7.5,,12.502,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-16,7.5,,12.5095,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-17,7.5,,12.517,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-18,7.5,,12.5245,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-19,7.5,,12.532,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-20,7.5,,12.5395,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-21,7.5,,12.547,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-22,7.5,,12.5545,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-23,7.5,,12.562,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-24,7.5,,12.5695,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-25,7.5,,12.577,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-26,7.5,,12.5845,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-27,7.5,,12.592,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-28,7.5,,12.5995,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-29,7.5,,12.607,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-30,6,,12.6145,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-31,7.5,,12.6205,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-32,6,,12.628,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-33,6,,12.634,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-34,6,,12.64,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-35,6,,12.646,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-36,3,,12.652,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S014-01,1.5,锚段关节,12.655,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-37,1.5,锚段关节,12.6565,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S014-02,1.5,锚段关节,12.658,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S013,S013-38,3,锚段关节,12.6595,300,4040,上行,刚性,,,2024051716758A0110300271,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-03,6,,12.6625,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-04,6,,12.6685,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-05,6,,12.6745,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-06,6,,12.6805,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-07,6,,12.6865,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-08,6,,12.6925,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-09,7.5,,12.6985,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-10,7.5,,12.706,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-11,6,,12.7135,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-12,7.5,,12.7195,300,4040,上行,刚性,,,,
深圳地铁16号线,大运中心-龙城公园,,S014,S014-13,7.5,,12.727,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-14,7.5,,12.7345,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-15,7.5,,12.742,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-16,7.5,,12.7495,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-17,7.5,,12.757,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-18,7.5,,12.7645,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-19,6,,12.772,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-20,7.5,,12.778,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-21,6,,12.7855,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-22,7.5,,12.7915,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-23,7.5,,12.799,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-24,7.5,,12.8065,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-25,7.5,,12.814,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-26,7.5,,12.8215,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-27,7.5,,12.829,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-28,7.5,,12.8365,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-29,6,,12.844,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-30,7.5,,12.85,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-31,6,,12.8575,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-32,7.5,,12.8635,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-33,7.5,,12.871,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-34,6,,12.8785,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-35,3,,12.8845,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S014-36,1.5,锚段关节,12.8875,300,4040,上行,刚性,,,,
深圳地铁16号线,龙城公园,,S014,S015-01,1.5,锚段关节,12.889,300,4040,上行,刚性,,,,
